ImageId,EncodedPixels
1cdbfee1951356e7b0a215073828695fe1ead5f8b1add119b6645d2fdc8d844e,113489 3 113998 8 114507 12 115017 16 115528 18 116039 20 116547 25 117058 27 117569 28 118079 31 118590 32 119100 34 119611 35 120123 36 120634 37 121144 39 121655 41 122167 41 122679 42 123190 43 123702 43 124214 43 124725 44 125237 43 125749 43 126261 43 126773 43 127285 43 127797 43 128310 44 128822 45 129334 45 129846 44 130359 43 130871 44 131383 44 131895 44 132407 43 132919 44 133433 42 133946 41 134457 42 134969 42 135481 42 135992 43 136504 43 137014 45 137524 47 138035 48 138546 48 139057 49 139568 50 140079 50 140590 51 141101 52 141612 52 142124 52 142635 53 143147 53 143658 54 144170 53 144682 53 145194 53 145705 54 146217 53 146729 53 147240 53 147752 50 148264 49 148775 49 149287 48 149799 48 150311 48 150824 47 151336 46 151849 44 152363 39 152876 37 153389 36 153903 33 154417 29 154933 21 154955 2 155448 16 155963 11
1cdbfee1951356e7b0a215073828695fe1ead5f8b1add119b6645d2fdc8d844e,273239 5 273748 16 274258 20 274768 23 275279 26 275789 29 276301 30 276812 32 277323 34 277835 35 278346 37 278858 37 279369 39 279881 39 280393 40 280904 42 281416 43 281928 44 282440 45 282952 46 283464 47 283975 48 284487 48 284999 49 285511 49 286023 49 286535 49 287047 49 287559 49 288071 49 288583 49 289095 50 289607 50 290119 50 290631 50 291144 50 291656 50 292169 49 292682 47 293195 46 293708 45 294221 44 294733 44 295246 42 295758 42 296271 40 296783 39 297296 38 297808 37 298321 35 298834 34 299347 32 299860 30 300373 28 300886 26 301401 21 301918 12
1cdbfee1951356e7b0a215073828695fe1ead5f8b1add119b6645d2fdc8d844e,217443 1 217950 8 218461 10 218972 12 219483 13 219995 15 220506 18 221017 21 221529 23 222040 25 222552 27 223064 28 223576 29 224088 30 224600 30 225111 31 225623 31 226135 31 226647 31 227159 31 227671 32 228183 32 228695 32 228729 2 229207 38 229719 39 230231 51 230743 54 231255 55 231768 56 232281 56 232794 57 233307 57 233819 58 234332 58 234844 59 235356 60 235869 59 236381 62 236894 62 237407 61 237922 58 238435 57 238948 56 239462 55 239975 54 240488 53 241002 52 241515 51 242027 51 242539 50 243052 49 243564 49 244077 48 244590 46 245102 46 245615 44 246127 44 246640 42 247152 41 247666 39 248179 37 248691 36 249204 34 249717 31 250230 29 250743 27 251256 25 251771 21 252286 17
1cdbfee1951356e7b0a215073828695fe1ead5f8b1add119b6645d2fdc8d844e,78719 5 79229 9 79740 11 80251 13 80763 14 81274 15 81786 15 82298 16 82810 16 83322 16 83834 16 84346 15 84858 15 85370 15 85883 14 86395 13 86908 12 87420 11 87933 9 88447 4
1cdbfee1951356e7b0a215073828695fe1ead5f8b1add119b6645d2fdc8d844e,312226 10 312736 15 313247 18 313757 25 314266 29 314776 32 315285 36 315796 38 316307 40 316818 41 317329 43 317841 44 318353 45 318865 47 319376 50 319888 51 320400 53 320912 53 321423 55 321935 55 322447 56 322959 56 323470 57 323981 59 324492 60 325004 60 325515 61 326027 61 326539 62 327051 62 327566 56
1cdbfee1951356e7b0a215073828695fe1ead5f8b1add119b6645d2fdc8d844e,13755 3 14265 7 14776 10 15287 12 15798 14 16308 18 16819 20 17330 23 17842 25 18354 31 18865 33 19377 34 19889 36 20402 37 20915 5 20923 30 21435 33 21948 34 22460 36 22972 37 23484 38 23996 39 24508 40 25020 41 25533 40 26045 41 26557 42 27070 42 27582 42 28093 44 28605 44 29117 44 29628 45 30140 45 30652 45 31163 46 31675 46 32188 45 32700 45 33212 45 33724 45 34236 45 34748 45 35261 44 35773 44 36285 44 36798 43 37310 43 37823 42 38335 42 38848 41 39360 41 39873 39 40386 38 40898 38 41411 36 41924 35 42437 34 42950 32 43463 31 43977 28 44491 26 45005 23 45518 20 46032 16
1cdbfee1951356e7b0a215073828695fe1ead5f8b1add119b6645d2fdc8d844e,132075 7 132582 15 133091 20 133601 23 134111 27 134621 30 135131 33 135643 35 136155 36 136666 37 137178 38 137689 39 138201 39 138713 39 139225 39 139737 39 140249 40 140761 40 141273 40 141784 41 142296 41 142808 41 143320 41 143832 41 144343 42 144855 42 145366 43 145877 44 146387 46 146897 48 147406 51 147917 52 148429 52 148941 52 149453 52 149965 51 150477 51 150989 51 151501 50 152013 49 152526 47 153038 46 153551 44 154064 40 154578 19 154603 1 155091 18 155604 16 156116 15 156629 13 157142 12 157655 10 158168 9 158682 6
1cdbfee1951356e7b0a215073828695fe1ead5f8b1add119b6645d2fdc8d844e,29180 4 29691 5 30202 7 30714 7 31225 8 31736 9 32248 9 32759 10 33271 10 33783 10 34295 10 34807 10 35319 10 35831 10 36343 10 36855 10 37368 9 37880 9 38392 9 38904 9 39417 8 39929 8 40441 8 40953 8 41465 8 41978 7 42490 7 43002 7 43514 7 44026 7 44538 7 45051 6 45563 6 46075 6 46587 6 47099 6 47611 6 48123 6 48636 5 49149 3 49662 2
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,326620 8 327136 15 327653 19 328170 24 328689 26 329208 28 329727 29 330246 31 330765 32 331285 33 331804 34 332324 34 332843 35 333363 35 333883 36 334403 36 334923 36 335443 36 335963 37 336484 36 337004 36 337525 36 338045 37 338566 38 339086 45 339607 47 340127 49 340646 51 341166 52 341685 54 342205 55 342724 56 343243 57 343763 58 344282 59 344802 59 345321 60 345841 60 346361 60 346880 61 347400 61 347920 61 348440 60 348960 60 349480 60 350000 60 350520 59 351041 58 351561 58 352081 58 352602 56 353122 56 353642 56 354163 54 354684 52 355204 52 355725 50 356246 49 356766 48 357287 46 357808 45 358329 43 358851 39 359372 37 359894 34 360420 24 360944 17
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,274653 9 275170 16 275685 27 276202 32 276721 35 277238 40 277756 44 278274 47 278792 50 279311 51 279829 54 280348 55 280866 58 281385 59 281904 61 282423 62 282942 63 283462 64 283981 65 284500 66 285020 66 285539 67 286058 68 286578 67 287098 67 287618 67 288137 68 288657 67 289176 68 289696 67 290216 66 290735 40 290780 21 291255 37 291316 2 291774 36 292294 34 292814 31 293334 30 293854 29 294374 28 294894 27 295413 27 295933 26 296454 24 296974 24 297494 23 298014 22 298535 21 299055 20 299576 18 300096 18 300617 16 301138 14 301660 12 302181 9
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,171670 10 172188 15 172705 21 173224 22 173742 27 174261 31 174780 34 175300 35 175819 37 176338 38 176858 39 177377 41 177897 41 178416 42 178936 42 179456 43 179977 42 180497 42 181017 42 181537 42 182057 41 182577 41 183097 41 183617 41 184137 41 184657 40 185178 39 185698 38 186218 37 186739 36 187259 35 187780 33 188301 32 188821 31 189343 28 189865 25 190386 23 190908 20 191429 18 191951 14 192472 12 192994 7
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,73922 19 74440 24 74958 27 75476 30 75995 32 76514 33 77033 35 77552 36 78071 37 78590 38 79110 38 79629 39 80149 38 80668 39 81188 38 81708 37 82227 38 82747 37 83267 37 83787 36 84307 36 84828 34 85348 34 85868 33 86388 33 86909 32 87430 30 87950 29 88471 27 88992 24 89514 20 90035 17 90557 11 91080 6
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,81266 11 81762 11 81783 16 82280 15 82300 22 82327 16 82799 66 83318 70 83837 73 84356 75 84876 76 85395 77 85914 79 86433 81 86953 81 87472 82 87991 84 88511 84 89030 85 89550 85 90069 86 90589 86 91108 87 91627 88 92147 88 92666 88 93183 51 93238 36 93702 49 93760 33 94221 48 94281 32 94741 34 94803 29 95260 32 95324 27 95780 29 95845 25 96300 28 96367 21 96820 27 96889 18 97340 26 97413 10 97860 25 98381 23 98902 21 99423 19 99944 16 100467 10
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,276317 7 276835 14 277342 31 277861 33 278379 37 278898 39 279417 41 279936 43 280455 44 280974 46 281493 47 282012 48 282532 47 283052 47 283571 47 284091 46 284610 46 285130 45 285650 44 286170 43 286690 43 287210 42 287730 42 288250 42 288770 42 289291 41 289811 41 290332 40 290852 41 291373 41 291894 41 292415 40 292936 40 293458 38 293979 37 294500 36 295021 35 295543 33 296064 32 296586 29 297107 27 297629 24 298151 20 298673 15 299195 11
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,356415 10 356934 14 357452 20 357964 30 358483 33 359002 35 359521 37 360041 38 360561 38 361081 38 361603 34
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,282620 2 283137 12 283655 16 284174 19 284693 22 285212 24 285713 7 285731 27 286232 12 286250 29 286751 15 286769 31 287270 52 287790 52 288309 54 288829 55 289348 56 289868 57 290388 58 290907 60 291426 61 291946 62 292465 63 292984 65 293503 67 294022 68 294542 68 295062 69 295582 69 296101 70 296622 69 297142 69 297663 68 298183 68 298704 66 299224 66 299745 64 300266 63 300787 61 301308 59 301828 57 302349 32 302388 15 302870 30 303391 28 303912 26 304433 25 304954 23 305476 20 305998 17 306521 13 307044 6
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,26850 5 27367 15 27885 19 28403 22 28921 25 29428 4 29436 1 29439 27 29938 48 30452 55 30969 58 31486 61 32004 63 32522 64 33039 67 33558 68 34076 69 34595 69 35113 70 35632 68 36151 67 36671 64 37190 62 37709 60 38229 55 38747 55 39265 56 39778 61 40296 61 40815 61 41335 60 41854 60 42374 59 42894 58 43414 57 43934 56 44454 56 44974 55 45494 54 46015 53 46535 52 47056 50 47577 48 48098 46 48619 42 49141 37 49666 25
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,323728 13 324245 21 324763 25 325282 30 325801 33 326320 35 326839 39 327358 42 327878 43 328397 46 328916 48 329436 50 329955 53 330475 53 330994 56 331514 57 332033 58 332553 59 333073 60 333593 61 334113 61 334632 63 335152 63 335672 64 336192 64 336712 64 337233 63 337753 63 338273 63 338793 63 339314 62 339834 62 340355 60 340876 59 341396 59 341917 57 342438 56 342958 55 343480 52 344001 50 344522 47 345044 44 345566 41 346089 36 346611 33 347134 28 347661 17 348185 10
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,233356 6 233366 2 233377 7 233872 35 234391 37 234909 40 235429 41 235948 42 236467 44 236985 46 237500 51 238018 53 238537 54 239056 55 239575 56 240095 56 240615 55 241134 56 241654 56 242174 55 242694 55 243214 55 243734 54 244254 54 244774 53 245294 53 245814 52 246334 52 246855 50 247375 49 247896 48 248416 48 248937 46 249457 46 249978 44 250499 42 251020 41 251541 39 252063 35 252586 31 253109 22 253634 8
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,31605 14 32123 17 32642 22 33161 28 33680 31 34200 34 34720 35 35240 36 35760 38 36280 39 36801 38 37321 39 37841 39 38361 39 38881 39 39401 39 39921 40 40441 40 40960 41 41480 41 42000 42 42519 42 43039 42 43558 43 44077 43 44596 44 45115 44 45634 45 46153 45 46672 45 47191 45 47710 45 48229 44 48748 44 49268 42 49787 40 50307 38 50827 36 51347 33 51868 29 52388 26 52909 23 53429 21 53951 13
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,192789 5 193308 7 193828 8 194347 10 194867 10 195387 9 195907 9 196427 9 196947 8 197468 6 197989 4
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,281283 2 281286 2 281797 18 282314 24 282832 29 283349 34 283867 38 284385 41 284903 45 285421 48 285939 52 286457 56 286976 57 287495 59 288014 60 288534 61 289054 61 289574 61 290094 61 290613 62 291134 61 291654 61 292174 61 292694 60 293214 60 293734 59 294254 58 294775 56 295295 55 295814 56 296334 55 296853 56 297371 57 297889 58 297957 2 298408 59 298474 6 298926 60 298993 7 299445 61 299512 8 299964 61 300030 10 300484 60 300549 12 301003 60 301067 14 301523 58 301586 15 302042 55 302106 15 302562 54 302624 17 303082 32 303117 16 303144 17 303602 31 303640 10 303664 17 304122 30 304183 18 304642 30 304702 19 305162 30 305221 20 305682 30 305740 21 306202 30 306260 21 306722 30 306778 23 307242 31 307290 31 307762 31 307807 34 308282 31 308325 36 308802 31 308844 37 309322 31 309363 38 309843 30 309881 40 310363 31 310400 41 310884 30 310920 41 311419 15 311439 42 311944 10 311958 43 312465 56 312986 55 313507 54 314028 53 314548 53 315068 53 315588 53 316089 13 316108 53 316606 17 316628 35 316665 16 317124 22 317148 32 317188 13 317643 24 317668 29 317709 11 318160 45 318231 9 318677 43 318753 6 319196 36 319714 37 320232 39 320751 40 321271 40 321791 39 322311 40 322831 40 323351 40 323871 40 324391 40 324912 40 325432 40 325953 39 326473 39 326994 38 327514 38 328035 37 328556 36 329077 35 329598 34 330119 33 330640 32 331161 30 331682 29 332204 26 332726 22 333251 15
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,160606 14 161124 20 161641 31 162159 37 162677 44 163196 50 163716 52 164235 55 164755 57 165274 59 165794 60 166314 61 166834 62 167353 63 167873 64 168393 64 168913 65 169433 65 169954 64 170474 64 170994 64 171514 64 172035 63 172555 63 173076 62 173597 60 174118 58 174640 55 175162 53 175685 48 176211 40 176739 29
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,113860 14 114379 17 114897 22 115416 24 115936 24 116455 26 116975 26 117495 26 118015 26 118535 26 119055 26 119575 26 120096 25 120616 25 121137 24 121657 24 122178 23 122699 22 123220 21 123742 19 124263 18 124783 18 125304 17 125825 16 126346 15 126867 14 127387 14 127908 13 128429 12 128951 10 129473 8 129995 5 130517 2
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,77993 7 78510 10 79028 13 79547 14 80065 16 80584 17 81103 18 81622 19 82141 20 82661 20 83180 21 83699 22 84219 22 84739 22 85258 23 85778 23 86298 23 86818 23 87338 23 87858 23 88378 23 88898 23 89418 23 89938 23 90459 22 90979 22 91499 22 92020 21 92540 21 93061 20 93581 20 94102 19 94623 18 95144 17 95665 16 96185 16 96706 15 97227 14 97749 12 98270 11 98791 10 99313 8 99834 6 100357 2
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,57642 3 58166 4 58689 6 59213 6 59737 7 60261 7 60785 7 61310 6 61834 6 62359 5
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,67076 3 67598 8 68121 11 68645 12 69169 13 69693 13 70217 14 70741 14 71265 14 71789 14 72314 13 72838 12 73362 12 73887 10 74412 3
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,161398 5 161919 10 162442 12 162966 13 163490 13 164013 14 164537 14 165061 13 165585 13 166109 13 166633 13 167158 12 167682 12 168206 12 168731 11 169256 9
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,147246 2 147770 3 148294 3 148818 3
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,82278 11 82801 16 83324 20 83848 22 84371 26 84894 29 85418 30 85942 32 86465 33 86989 13 87003 18 87514 12 87529 17 88039 10 88054 16 88563 9 88580 13 89089 6 89107 10 89614 3 89632 8 90157 6
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,118441 4 118963 8 119486 9 120009 10 120532 11 121055 12 121578 13 122102 12 122626 11 123150 10 123674 9 124199 7 124726 2
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,109535 4 110058 6 110581 8 111104 9 111628 9 112152 9 112676 8 113200 7 113724 7 114248 4
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,59763 4 60285 8 60807 11 61331 11 61854 12 62379 11 62903 11 63427 11 63951 11 64475 11 64999 11 65523 11 66047 11 66571 11 67096 10 67621 8 68147 4
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,36708 5 37231 8 37754 10 38278 10 38801 11 39325 13 39849 13 40373 14 40897 15 41422 14 41946 15 42471 14 42996 12 43521 11 44047 7 44573 3
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,160375 5 160897 9 161419 11 161942 13 162465 14 162989 13 163513 13 164037 12 164561 12 165086 10 165611 9 166136 8 166660 6
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,166680 5 167202 9 167725 11 168248 12 168771 14 169295 13 169819 13 170342 14 170867 12 171391 12 171914 13 172439 11 172963 11 173488 9 174013 6
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,74986 2 75509 3 76033 4 76556 5 77080 5 77603 5 78127 5 78651 5 79174 5 79697 5 80221 5 80745 5 81268 5 81793 4 82318 2
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,30979 3 31502 6 32025 8 32549 9 33073 10 33597 10 34121 10 34645 11 35169 11 35693 11 36216 12 36740 12 37264 12 37786 14 38309 15 38832 16 39355 17 39879 17 40402 18 40926 18 41450 18 41974 17 42498 17 43021 16 43545 13 44069 12 44593 11 45117 11 45641 10 46165 10 46688 11 47212 11 47736 11 48260 10 48785 9 49309 9 49833 8 50357 8 50882 6 51406 6
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,154640 5 155163 7 155683 2 155686 9 156205 14 156729 14 157253 14 157777 14 158302 12 158826 12 159351 11 159875 11 160399 11 160923 10 161447 10 161971 1 161974 7 162497 2 162500 2
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,125825 1 126346 7 126870 9 127392 11 127916 11 128440 11 128963 12 129487 13 130011 13 130535 12 131059 12 131583 12 132107 12 132631 12 133155 13 133679 11 134203 10 134727 10 135252 8 135778 4
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,148877 1 149400 4 149924 4 150448 5 150973 5 151499 3 152024 2 152548 3 153073 2
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,96486 5 97009 7 97532 9 98055 10 98578 11 99100 13 99624 12 100147 13 100670 14 101194 14 101718 14 102242 14 102767 13 103291 13 103815 12 104340 11 104865 10 105390 7
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,176129 2 176652 6 177175 8 177699 8 178223 9 178747 9 179271 9 179796 8 180320 8 180844 8 181369 6 181895 2
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,63475 4 63998 7 64521 8 65044 10 65568 10 66091 12 66615 12 67139 11 67663 12 68187 11 68711 11 69235 11 69759 11 70283 11 70806 11 71331 10 71855 10 72379 10 72904 8 73430 5
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,148359 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,142077 5 142600 7 143123 9 143646 11 144170 11 144694 11 145218 11 145742 11 146266 11 146792 9 147316 8 147840 8 148365 7 148891 5 149416 3
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,152560 5 153081 10 153604 11 154128 12 154652 12 155176 12 155701 11 156226 9 156750 9 157275 8 157800 7 158324 8 158848 8 159372 7 159896 6 160419 7 160942 8 161466 9 161989 10 162512 10 163034 13 163559 11 164084 9 164608 9 165133 7 165657 6
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,119552 6 120074 9 120597 11 121120 12 121644 13 122168 13 122196 5 122692 14 122719 8 123216 15 123242 11 123741 37 124266 38 124792 37 125317 37 125843 36 126369 34 126894 34 127419 33 127944 32 128468 32 128992 32 129516 31 130040 31 130564 31 131089 30 131613 29 132139 10 132153 13 132665 7 132678 12 133202 12 133727 10 134252 8 134778 4
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,176672 5 177195 8 177718 9 178242 10 178766 11 179290 11 179814 12 180338 12 180862 12 181387 11 181912 9
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,137898 4 138421 7 138945 8 139469 9 139993 9 140516 11 141041 10 141565 11 142089 11 142613 11 143138 11 143662 11 144185 12 144710 11 145235 10 145760 9 146284 9 146810 7 147335 6 147860 4
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,37818 6 38341 8 38865 9 39388 10 39912 10 40435 11 40959 12 41483 11 42007 11 42531 11 43055 11 43579 11 44103 11 44627 10 45151 10 45676 9 46200 9 46725 7 47251 4
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,91276 6 91798 9 92320 12 92843 13 93365 15 93889 15 94412 15 94935 16 95459 15 95983 15 96507 14 97030 14 97554 13 98078 12 98602 12 99126 11 99650 10 100174 9 100699 7 101224 3
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,57213 4 57735 8 58259 8 58782 10 59305 11 59829 11 60353 11 60877 11 61401 11 61924 12 62449 11 62973 11 63497 11 64022 10 64546 9 65072 7 65598 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,71359 4 71882 6 72405 7 72929 8 73452 9 73976 9 74501 8 75024 9 75549 7 76073 7 76598 5
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,15820 5 16342 9 16865 10 17389 10 17913 11 18436 12 18960 12 19484 12 20008 12 20532 12 21056 11 21581 10 22105 10 22629 9 23154 7
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,80800 8 81322 10 81845 12 82369 12 82892 13 83416 13 83940 13 84463 13 84987 13 85511 12 86035 12 86559 11 87083 11 87607 10 88132 8 88658 5
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,129038 1 129559 7 130082 10 130605 11 131129 11 131652 12 132176 12 132700 12 133224 12 133748 12 134272 11 134796 11 135320 10 135844 10 136368 9 136892 8 137416 6 137938 6 138458 9 138978 12 139495 19 140017 21 140540 22 141064 21 141587 21 142112 20 142636 19 143160 18 143685 16 144210 14 144735 13 145261 9 145789 2
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,154694 5 155217 8 155740 10 156263 11 156787 11 157310 12 157834 13 158357 13 158881 14 159405 14 159930 13 160454 13 160978 13 161503 12 162027 12 162552 11 163078 8
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,75046 7 75569 11 76093 12 76616 15 77140 16 77664 17 78189 16 78713 16 79236 18 79761 16 80286 15 80811 13 81340 6
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,167272 6 167794 10 168318 11 168841 12 169365 13 169889 13 170413 13 170938 12 171462 12 171986 12 172511 11 173036 10 173561 9 174086 6
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,120 9 644 9 1168 9 1693 7 2218 6 2742 5
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,111216 7 111737 12 112259 15 112782 16 113305 18 113829 18 114352 19 114876 19 115400 18 115924 18 116448 18 116972 17 117496 17 118020 17 118545 16 119070 14 119595 13 120122 8
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,30517 3 31039 6 31562 8 32085 9 32609 9 33133 9 33657 9 34181 9 34705 8 35230 7 35754 8 36278 7 36802 7 37327 6 37851 6 38376 5 38900 4
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,49908 6 50431 7 50955 8 51478 9 52002 10 52526 10 53050 10 53574 10 54098 10 54623 9 55147 10 55672 9 56196 9 56721 9 57245 9 57770 8 58295 7 58820 5 59346 2
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,155764 6 156286 10 156810 11 157333 13 157857 13 158381 13 158905 14 159430 13 159954 13 160479 12 161003 12 161528 12 162052 12 162577 11 163102 10 163628 8 164153 4
