ImageId,EncodedPixels
1cdbfee1951356e7b0a215073828695fe1ead5f8b1add119b6645d2fdc8d844e,311715 8 312225 12 312735 17 313246 22 313757 25 314267 29 314777 32 315284 38 315795 40 316306 42 316817 43 317329 44 317840 46 318352 48 318864 49 319375 52 319887 53 320399 55 320911 55 321423 56 321935 56 322447 56 322959 57 323471 57 323983 57 324495 57 325007 57 325520 55 326032 55 326544 55 327056 55 327571 50
1cdbfee1951356e7b0a215073828695fe1ead5f8b1add119b6645d2fdc8d844e,13755 3 14263 10 14773 14 15284 16 15795 19 16306 21 16817 24 17329 27 17840 31 18352 34 18864 35 19375 38 19887 39 20400 39 20912 42 21425 44 21944 39 22458 39 22971 39 23484 39 23997 39 24509 40 25021 41 25533 41 26045 42 26557 43 27069 43 27581 44 28093 44 28605 44 29117 44 29628 45 30140 46 30651 47 31163 47 31675 47 32187 46 32699 46 33211 46 33723 46 34235 46 34747 46 35260 45 35772 45 36285 44 36797 44 37309 44 37822 43 38334 43 38847 42 39359 42 39871 42 40384 40 40897 39 41410 38 41922 37 42435 36 42949 34 43461 33 43975 31 44488 29 45002 26 45516 23 46029 21 46544 16 47057 11 47574 1
1cdbfee1951356e7b0a215073828695fe1ead5f8b1add119b6645d2fdc8d844e,132074 10 132583 15 133092 20 133600 25 134110 28 134621 31 135131 34 135643 35 136154 37 136666 37 137177 39 137689 39 138201 39 138713 39 139225 40 139737 40 140248 41 140760 41 141272 41 141784 41 142296 41 142807 42 143319 42 143830 43 144342 43 144852 45 145361 48 145871 50 146381 52 146893 52 147404 53 147916 53 148427 54 148939 54 149451 54 149963 54 150475 54 150987 54 151499 53 152011 53 152524 52 153036 49 153549 47 154061 45 154574 42 155088 22 155119 4 155601 20 156114 18 156627 16 157141 13 157654 11 158168 7 158683 2
1cdbfee1951356e7b0a215073828695fe1ead5f8b1add119b6645d2fdc8d844e,29181 2 29691 5 30201 8 30713 8 31224 9 31735 10 32247 10 32759 10 33271 10 33783 10 34295 10 34807 10 35319 10 35831 10 36343 10 36855 10 37367 10 37880 9 38392 9 38904 9 39416 9 39928 9 40440 9 40953 8 41465 8 41977 8 42489 8 43002 7 43514 7 44026 7 44539 6 45051 6 45563 6 46076 4 46589 3 47102 1
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,326621 8 327137 14 327655 18 328172 22 328690 25 329209 27 329728 29 330247 30 330766 32 331285 33 331805 33 332325 34 332844 35 333364 35 333884 35 334404 36 334924 36 335444 36 335964 37 336485 36 337005 37 337525 38 338046 39 338566 41 339086 47 339607 48 340127 49 340647 51 341167 51 341686 53 342206 54 342726 54 343245 55 343765 55 344284 56 344804 57 345323 58 345843 58 346363 58 346882 59 347402 58 347922 58 348442 58 348962 58 349482 58 350002 57 350523 56 351043 55 351563 55 352084 54 352604 54 353125 52 353646 51 354166 50 354686 50 355207 48 355728 46 356249 44 356770 42 357291 41 357813 37 358335 21 358360 8 358864 9
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,274137 1 274651 16 275168 23 275685 29 276202 33 276720 37 277237 42 277756 44 278274 47 278792 50 279311 52 279829 54 280348 56 280867 57 281386 59 281905 60 282424 61 282943 62 283462 63 283982 63 284501 64 285020 65 285540 65 286059 66 286579 66 287099 66 287618 67 288138 67 288658 66 289177 67 289697 66 290217 65 290736 39 290780 21 291256 37 291314 4 291775 37 292295 35 292815 32 293334 32 293854 30 294374 29 294894 28 295414 26 295934 26 296454 25 296974 24 297494 24 298014 23 298535 22 299055 21 299576 20 300096 19 300617 17 301138 15 301660 12 302181 10 302706 2
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,170637 1 171148 14 171667 16 172186 19 172704 24 173223 26 173742 29 174260 33 174780 34 175299 37 175819 38 176338 39 176858 40 177377 41 177897 41 178416 43 178936 43 179456 43 179976 43 180496 43 181016 43 181536 43 182056 43 182576 43 183096 43 183616 43 184136 42 184656 42 185177 40 185697 40 186218 38 186738 38 187258 38 187779 36 188300 34 188820 33 189342 31 189863 29 190384 27 190906 23 191427 22 191949 19 192471 15 192992 12
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,73404 15 73920 24 74439 26 74957 29 75476 31 75995 32 76514 34 77033 35 77552 36 78071 37 78590 38 79110 37 79630 37 80149 38 80669 37 81188 38 81708 37 82228 37 82748 36 83268 36 83788 35 84308 35 84828 34 85348 34 85868 33 86389 31 86909 31 87430 29 87950 28 88471 26 88993 23 89514 20 90035 18 90557 12 91079 9
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,80746 13 81242 8 81263 17 81760 15 81780 24 81807 15 82278 68 82798 69 83317 72 83836 74 84356 75 84875 77 85395 78 85914 80 86433 81 86953 81 87472 83 87992 83 88511 85 89031 85 89550 86 90070 86 90589 87 91109 87 91628 88 92146 89 92665 90 93184 91 93703 50 93759 35 94222 49 94280 34 94742 41 94802 31 95261 33 95323 29 95781 30 95844 27 96301 28 96366 24 96820 28 96887 22 97341 26 97410 16 97861 25 97935 5 98381 24 98902 22 99423 20 99944 18 100467 12 100989 7
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,275798 7 276313 16 276824 28 277341 35 277860 37 278378 40 278897 41 279416 43 279935 44 280454 46 280974 46 281493 47 282012 48 282532 47 283051 47 283571 47 284091 46 284610 46 285130 46 285650 45 286170 44 286690 44 287210 43 287730 43 288250 43 288770 43 289290 43 289811 42 290331 43 290852 42 291373 41 291894 41 292415 40 292936 40 293457 39 293978 38 294500 36 295020 36 295542 34 296063 33 296584 32 297106 29 297628 26 298149 24 298672 19 299193 17 299720 2
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,356414 14 356931 22 357447 29 357963 35 358481 38 359001 38 359520 40 360040 40 360560 40 361080 40 361602 36
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,282618 11 283135 18 283654 20 284173 23 284692 25 285193 6 285211 27 285711 13 285729 31 286231 50 286750 52 287270 53 287789 54 288309 55 288828 57 289348 57 289867 59 290387 60 290906 61 291426 62 291946 63 292465 64 292984 66 293504 66 294023 67 294543 68 295062 69 295582 69 296102 69 296622 69 297142 69 297663 68 298183 68 298704 67 299224 67 299745 65 300266 64 300786 63 301307 61 301827 59 302348 37 302387 18 302869 33 302915 5 303390 31 303911 29 304432 27 304953 25 305475 22 305997 19 306518 17 307043 9
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,26332 2 26847 14 27364 20 27883 22 28401 25 28904 43 29422 45 29933 54 30449 59 30967 61 31484 64 32003 65 32521 67 33038 69 33557 70 34076 70 34594 71 35113 71 35632 70 36151 69 36670 66 37189 63 37709 61 38228 58 38746 57 39265 56 39777 62 40296 62 40815 61 41334 61 41854 60 42373 60 42893 60 43413 59 43933 58 44453 58 44973 57 45494 55 46014 55 46535 53 47056 51 47576 50 48098 46 48619 44 49141 40 49668 27 50193 18
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,322696 4 323208 17 323725 23 324243 28 324762 31 325281 34 325800 37 326319 39 326838 43 327357 45 327877 46 328396 49 328915 51 329435 52 329954 55 330474 56 330993 58 331513 59 332033 59 332553 60 333072 62 333592 62 334112 63 334632 64 335152 64 335672 64 336192 64 336712 64 337232 65 337752 65 338272 65 338793 64 339313 63 339833 63 340354 62 340875 61 341395 61 341916 59 342437 58 342958 56 343479 54 344000 52 344521 50 345043 47 345565 43 346086 41 346610 34 347133 29 347657 23 348184 12 348707 5
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,232322 1 232330 13 232836 29 233353 34 233871 38 234390 39 234909 41 235428 43 235947 44 236464 47 236982 50 237500 52 238017 55 238537 55 239056 56 239575 56 240095 56 240614 57 241134 57 241654 56 242174 56 242694 56 243213 57 243733 56 244253 56 244773 55 245294 54 245814 53 246334 53 246855 51 247375 51 247895 50 248416 49 248936 48 249457 47 249977 46 250498 44 251019 42 251540 41 252062 38 252583 35 253107 30 253631 22 254155 15
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,31086 12 31603 20 32122 23 32641 27 33161 31 33680 33 34200 36 34720 37 35240 38 35760 39 36280 40 36800 40 37320 40 37840 41 38360 41 38880 41 39400 42 39920 42 40440 42 40959 43 41479 43 41999 43 42518 44 43038 44 43557 44 44076 45 44595 46 45115 45 45633 47 46152 47 46671 47 47189 48 47708 48 48228 47 48747 46 49267 45 49787 42 50307 41 50827 39 51347 35 51867 34 52387 31 52908 26 53428 24 53950 15 54472 7
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,192789 6 193308 7 193827 9 194347 10 194867 10 195387 10 195907 10 196427 9 196947 9 197467 8 197989 5
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,281284 5 281797 19 282315 23 282832 29 283349 35 283867 38 284385 42 284904 45 285422 48 285940 51 286458 54 286977 56 287496 58 288016 58 288535 59 289055 59 289574 60 290094 60 290614 61 291134 60 291654 60 292174 60 292694 60 293214 60 293734 59 294255 58 294775 57 295295 57 295815 57 296334 58 296854 59 297373 62 297892 66 298409 70 298927 73 299446 74 299965 75 300484 76 301004 77 301523 32 301556 45 302043 29 302079 42 302562 29 302602 39 303082 28 303125 14 303140 21 303602 28 303647 10 303660 21 304122 28 304169 6 304180 21 304642 27 304691 4 304698 23 305162 27 305211 30 305682 28 305730 31 306202 28 306250 31 306722 28 306769 32 307242 28 307288 33 307762 29 307807 34 308282 29 308326 35 308803 29 308845 36 309323 29 309365 36 309844 28 309884 37 310364 28 310402 39 310885 28 310921 40 311406 29 311439 42 311926 13 311940 61 312447 11 312462 59 312967 10 312984 57 313488 9 313504 57 314008 10 314024 57 314528 73 315047 74 315566 75 316085 76 316604 77 317123 60 317185 16 317642 58 317707 14 318159 57 318229 11 318675 47 318752 8 319194 42 319274 4 319713 41 320232 41 320751 41 321271 41 321790 41 322310 42 322830 42 323350 42 323870 42 324391 41 324911 41 325431 41 325952 40 326472 40 326993 40 327513 40 328034 39 328554 39 329075 38 329595 38 330116 37 330636 36 331157 35 331678 34 332199 32 332719 31 333240 29 333761 27 334283 23 334805 13
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,160086 17 160603 26 161122 30 161639 40 162158 44 162677 48 163196 52 163716 53 164235 56 164754 59 165274 60 165794 61 166313 63 166833 63 167353 64 167873 64 168393 65 168913 65 169433 65 169953 66 170473 66 170994 65 171514 65 172034 65 172555 64 173076 62 173596 62 174118 59 174639 58 175160 56 175684 51 176208 46 176731 41 177267 14
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,113344 7 113859 16 114378 19 114897 22 115416 24 115936 24 116455 26 116975 26 117495 26 118015 26 118535 26 119055 26 119575 26 120095 26 120616 25 121136 25 121657 24 122178 23 122699 22 123220 21 123741 20 124262 19 124783 18 125304 17 125825 16 126345 16 126866 15 127387 14 127908 13 128429 12 128950 11 129471 10 129992 9 130515 5
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,77473 5 77990 10 78509 11 79028 13 79546 15 80065 16 80583 18 81102 19 81621 20 82140 21 82659 22 83179 22 83699 22 84218 23 84738 23 85258 23 85778 23 86297 24 86817 24 87337 24 87857 24 88377 24 88897 24 89418 23 89938 23 90458 23 90978 23 91499 22 92019 22 92540 21 93060 21 93581 20 94102 19 94622 19 95143 18 95664 17 96185 16 96706 15 97227 14 97748 13 98269 12 98791 10 99312 8 99835 5
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,57119 4 57642 9 58166 11 58690 12 59213 14 59737 14 60261 14 60785 15 61309 15 61833 15 62357 15 62881 15 62906 1 63405 16 63428 2 63930 16 63951 5 64454 27 64978 28 65503 28 66027 28 66551 28 67075 4 67082 21 67598 27 68122 24 68645 24 69169 22 69693 20 70217 19 70741 18 71265 15 71789 15 72313 14 72837 14 73361 13 73886 11 74410 9 74935 5
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,79652 2 80175 5 80698 10 81222 14 81746 16 81783 1 82269 20 82305 10 82793 22 82828 12 83317 24 83351 13 83841 25 83875 13 84365 25 84400 12 84889 25 84924 12 85413 26 85449 11 85937 26 85973 10 86461 26 86497 10 86985 26 87020 10 87509 28 87544 10 88033 30 88067 10 88557 14 88578 22 89081 12 89103 10 89119 3 89605 11 89631 5 90130 9 90654 8 91178 6 91703 3
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,161920 7 162443 9 162966 11 163490 12 164014 12 164538 11 165062 12 165585 13 166110 12 166634 12 167158 12 167682 11 168207 10 168731 9 169255 8 169782 3
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,110060 3 110584 3 111107 6 111630 7 112154 7 112677 8 113201 8 113724 9 114247 10 114771 11 115294 11 115818 11 116342 11 116865 11 117389 10 117912 11 118435 11 118958 11 119477 2 119481 11 120000 4 120005 11 120524 4 120529 11 121048 16 121572 15 122096 3 122101 10 122625 10 123150 6 123676 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,160898 5 161420 9 161939 14 162462 16 162984 18 163507 19 164031 19 164554 19 165078 18 165601 18 166125 15 166650 12 167175 6
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,37755 5 38278 8 38801 9 39324 10 39847 12 40370 13 40894 13 41418 15 41942 16 42467 16 42993 15 43518 13 44044 10 44572 4
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,167202 6 167724 9 168246 12 168770 12 169294 12 169817 13 170341 13 170865 12 171388 13 171912 12 172436 12 172962 9 173488 5
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,32551 4 33074 6 33598 7 34121 9 34644 11 35167 13 35691 13 36214 15 36735 18 36755 5 37259 18 37279 5 37782 28 38306 28 38829 30 39346 27 39374 9 39870 27 39899 8 40394 27 40423 8 40918 27 40948 7 41442 26 41475 2 41965 27 42489 26 43014 24 43539 21 44066 16 44590 15 45115 13 45639 12 46163 12 46687 11 47212 10 47736 10 48260 9 48784 9 49309 7 49833 6 50358 4
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,158829 1 159352 2 159876 4 160399 4 160923 5 161448 5 161972 6 162497 1 162500 2
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,126870 7 127394 7 127917 9 127935 1 128440 11 128457 4 128963 12 128979 7 129487 13 129502 9 130011 14 130026 9 130534 13 130548 10 131058 14 131074 8 131582 13 131598 7 132106 12 132122 6 132630 11 133154 10 133678 10 134202 9 134727 7 135253 4
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,97010 4 97533 6 98056 8 98578 10 99102 10 99624 12 100147 13 100671 13 101194 14 101718 14 102242 14 102766 14 103291 13 103815 12 104340 10 104865 7 105393 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,178224 4 178748 4 179272 4 179795 6 180319 5 180843 5 181367 4
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,64000 1 64522 6 65045 7 65568 9 66092 9 66615 10 67139 10 67663 10 68187 10 68710 11 69234 10 69758 11 70281 12 70805 11 71329 11 71853 10 72379 8 72904 6
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,154129 3 154652 4 155176 5 155699 6 156221 9 156746 8 157269 9 157792 11 158316 11 158840 11 159364 11 159888 9 160412 8 160937 6 161461 2
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,146790 3 147316 2 147841 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,145743 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,144174 2
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,120076 5 120599 8 121121 12 121644 13 122168 14 122183 6 122691 34 123215 37 123739 39 124264 39 124789 39 125313 40 125838 39 126363 39 126890 36 127416 35 127941 34 128466 34 128990 34 129513 36 130037 36 130083 1 130562 38 130604 8 131086 52 131611 51 132137 49 132662 48 133190 3 133197 36 133725 32 134252 29 134784 21 135308 20 135833 19 136358 17 136882 16 137406 16 137930 14 138453 14 138975 15 139496 18 140018 20 140540 22 141060 26 141582 28 142105 29 142629 28 143152 28 143676 26 144201 24 144725 22 145250 5 145258 11 145788 3
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,177196 3 177715 10 178238 13 178761 14 179285 15 179809 15 180332 16 180856 16 181380 16 181905 14
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,60353 4 60876 5 61398 8 61921 9 62444 10 62967 11 63490 12 64013 14 64537 6 64545 5 65060 5 65585 4 66108 4 66631 5 67155 4 67677 6 68201 6 68724 6 69248 6 69772 5 70296 5 70821 3
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,138423 2 138945 6 139469 7 139992 8 140516 9 141040 9 141564 9 142089 9 142613 9 143137 10 143661 10 144185 10 144708 11 145232 11 145756 11 146280 11 146804 11 147328 10 147852 8 148375 5 148381 1 148900 3
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,39913 6 40435 8 40958 9 41481 10 42005 10 42530 9 43054 9 43579 8 44103 8 44627 8 45152 6 45677 5 46203 2
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,91276 3 91798 7 92320 10 92842 13 93365 15 93888 16 94411 17 94934 18 95456 20 95979 20 96502 21 97027 18 97550 17 98074 16 98598 15 99122 14 99646 13 100171 10 100696 1 100699 4
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,73980 1 74503 3
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,18439 2 18962 5 19485 6 20009 8 20532 8 21056 8 21580 9 22105 7 22629 6 23155 4
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,75552 2
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,75566 11 76089 14 76612 17 77136 19 77659 21 78184 20 78708 20 79233 19 79759 17 80284 15 80804 1 80807 15 81322 23 81845 13 81861 5 82369 13 82892 14 83416 14 83939 15 84463 15 84987 14 85510 14 86034 13 86558 12 87082 11 87607 8 88133 5 88658 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,155218 3 155741 6 155766 2 156264 8 156287 6 156786 11 156808 11 157309 12 157327 16 157833 12 157849 18 158356 14 158372 20 158880 14 158896 20 159404 14 159419 22 159928 37 160452 37 160977 36 161501 37 162026 35 162552 11 162570 15 163078 8 163098 11 163605 2 163627 5
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,167796 5 168318 8 168842 8 169365 10 169889 10 170412 11 170936 11 171460 11 171985 10 172510 9 173035 7 173562 3
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,111738 9 112260 13 112781 17 113304 18 113827 20 114351 20 114875 20 115398 21 115922 20 116446 20 116970 20 117494 19 118019 18 118543 17 119069 14 119595 11 120123 4
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,32088 2 32610 5 33132 7 33656 7 34180 7 34704 7 35228 7 35752 7 36277 5 36802 4 37326 4
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,646 4 1170 4
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,50957 4 51479 7 52003 7 52527 8 53051 9 53576 8 54099 10 54624 9 55148 9 55672 10 56197 9 56722 8 57246 8 57772 5 58297 3
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,145293 1 145815 3 146339 3 146862 6 147386 5 147909 6 148432 7 148957 6 149480 8 150004 8 150529 7 151053 7 151578 6
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,45740 2 46262 5 46785 8 47307 11 47832 11 48355 14 48878 19 49401 22 49924 24 50447 26 50971 27 51496 27 52020 28 52544 29 53068 30 53592 31 54116 32 54640 32 55163 33 55685 35 56209 35 56733 35 57257 35 57783 34 58308 33 58832 33 59357 32 59883 29 60408 28 60932 27 61457 25 61982 23 62507 21 63033 18 63557 16 64083 13 64609 10 65136 5
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,122763 4 123286 6 123810 7 124333 9 124858 7 125383 5
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,169415 3 169937 6 170461 6 170983 9 171506 10 172029 11 172552 13 173076 13 173599 15 174122 16 174646 16 175170 16 175694 16 176219 14 176744 12 177268 11 177794 8 178320 4
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,97629 4 98151 8 98673 11 99197 12 99720 14 100244 14 100768 14 101292 14 101816 14 102340 14 102865 13 103390 11 103915 10 104440 8
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,110205 1 110727 4 111250 7 111774 8 112297 9 112821 10 113344 11 113868 11 114393 10 114917 9 115443 7 115969 5
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,119635 4 120158 7 120682 7 121205 8 121729 8 122253 8 122777 8 123301 8 123825 8 124349 9 124872 10 125398 7 125924 4
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,131691 2 132214 5 132736 8 133261 8 133784 9 134308 9 134833 8 135357 8 135881 8 136406 6 136931 5
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,18526 1 19049 2 19573 2 20097 4 20621 4 21144 6 21668 6 22192 6 22715 8 23239 8 23763 8 24286 9 24809 10 25333 10 25856 11 26380 11 26904 10 27428 10 27953 8 28477 8 29001 8 29526 6 30051 4
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,162649 4 163173 5 163696 7 164220 7 164743 8 165267 9 165791 9 166315 9 166839 10 167363 10 167887 11 168411 11 168935 11 169459 12 169983 12 170507 12 171031 12 171555 12 172079 12 172603 11 173127 11 173651 10 174175 9 174699 9 175224 8 175748 7 176274 5 176798 5 177323 4 177848 2
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,59954 3 60478 3 61003 1 61526 3
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,124410 2 124934 3 125457 5 125980 6 126504 6 127028 7 127552 7 128076 7 128600 7 129124 7 129648 7 130172 6 130696 6 131220 6 131745 4 132271 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,138701 3 139225 3 139748 4 140271 6 140794 7 141318 7 141841 8 142365 8 142889 8 143412 9 143936 9 144459 10 144983 10 145507 9 146030 10 146554 10 147078 9 147601 10 148125 10 148649 10 149173 9 149697 8 150221 8 150745 7 151269 7 151793 7 152317 7 152841 7 153365 7 153889 7 154413 7 154938 6 155461 6 155985 6 156509 6 157033 6 157557 5 158081 5 158604 6 159128 6 159652 6 160176 5 160700 5 161224 5 161748 5 162272 4 162796 4 163320 3 163843 4 164367 4 164892 2 165416 1
